# creator Make-O-Matic
Trainset-ID,Experiment-ID,Subject-ID,Observer-ID,collectedByHand,Collector-ID,TimeStamp,RFID-ID,GRASP-A,GRASP-B,GRASP-C,AX,AY,AZ,EX,EY,EZ,USERINPUT,HANDINGLOVE, Parcours-ID,Parcours-Step,Mutation-ID, Mutation/HandIsActive,Host-ID,Host/Spot-ID,Gesture-ID
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1416255,000000000000,759,14,780,-1.2699999809265137,0.7699999809265137,-1.940000057220459,156.9375,9.5625,-23.625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1430898,000000000000,189,182,173,0.44999998807907104,0.36000001430511475,0.25,105.5,-7.6875,-93,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1439898,000000000000,759,15,778,-1.0800000429153442,1.6200000047683716,-1.2699999809265137,156,7.8125,-25.3125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1459744,000000000000,759,5,779,-0.05999999865889549,2.2799999713897705,-0.7099999785423279,155,6.5,-26.6875,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1462322,000000000000,204,212,223,0.38999998569488525,0.36000001430511475,0.07999999821186066,105.25,-7.5625,-92.9375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1474905,000000000000,228,222,217,0.2800000011920929,0.11999999731779099,-0.009999999776482582,104.6875,-7.375,-92.8125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1493782,000000000000,759,0,778,0.3799999952316284,2.0299999713897705,-0.47999998927116394,153.6875,5.0625,-28,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1503754,000000000000,759,14,777,-0.33000001311302185,1.5800000429153442,-0.38999998569488525,152.625,4.0625,-28.6875,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1511075,000000000000,167,182,196,0.28999999165534973,0.05000000074505806,-0.1899999976158142,104.3125,-7.3125,-92.8125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1527566,000000000000,229,215,214,0.23999999463558197,0,-0.11999999731779099,103.875,-7.25,-92.75,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1529912,000000000000,755,13,775,-1.5399999618530273,0.9800000190734863,-0.20000000298023224,151.4375,2.5,-29.9375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1549841,000000000000,230,225,224,0.2199999988079071,-0.10000000149011612,-0.07000000029802322,103.25,-7.125,-92.75,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1556079,000000000000,752,16,774,-0.7099999785423279,0.8100000023841858,-0.18000000715255737,150.9375,1.625,-30.75,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1571039,000000000000,192,190,186,0.27000001072883606,-0.05999999865889549,0,102.875,-6.9375,-92.8125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1577444,000000000000,752,7,776,-0.49000000953674316,0.7599999904632568,-0.3700000047683716,150.8125,0.875,-31.625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1598483,000000000000,192,189,185,0.23999999463558197,0,-0.029999999329447746,102.4375,-6.8125,-92.75,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1602356,000000000000,752,8,776,-0.20999999344348907,0.6399999856948853,-0.5799999833106995,150.375,0.5,-32.5625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1628674,000000000000,752,0,780,-0.25,0.75,-0.05000000074505806,149.8125,0.6875,-34.25,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1629635,000000000000,153,172,184,0.029999999329447746,-0.23000000417232513,-0.14000000059604645,101.6875,-6.5,-92.6875,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1643592,000000000000,195,199,209,-0.09000000357627869,-0.3199999928474426,-0.1599999964237213,101.25,-6.3125,-92.6875,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1669806,000000000000,161,179,190,-0.10999999940395355,-0.15000000596046448,-0.07000000029802322,100.8125,-6.0625,-92.75,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1672646,000000000000,749,7,782,-0.8100000023841858,0.5600000023841858,0.10999999940395355,149.25,0.75,-35.5625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1690122,000000000000,746,15,785,-0.6399999856948853,-0.1599999964237213,-0.8600000143051147,149.25,0.5625,-37.5625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1696206,000000000000,220,219,229,-0.23000000417232513,-0.07999999821186066,-0.05999999865889549,100.125,-5.75,-92.8125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1698698,000000000000,745,0,782,-0.05000000074505806,-0.10999999940395355,-1.25,149.1875,0.75,-39.375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1717492,000000000000,224,210,198,-0.4000000059604645,-0.10999999940395355,-0.1599999964237213,99.6875,-5.5,-92.875,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1733642,000000000000,745,0,780,-0.8799999952316284,-0.5099999904632568,-1.5399999618530273,149,1.1875,-41.5,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1742354,000000000000,171,176,165,-0.4699999988079071,-0.11999999731779099,-0.12999999523162842,99.25,-5.25,-93,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1743833,000000000000,745,2,777,-0.11999999731779099,0.4099999964237213,-0.8500000238418579,148.875,2.4375,-45.375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1763500,000000000000,181,194,190,-0.41999998688697815,-0.009999999776482582,-0.07000000029802322,99,-5.125,-93.125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1766380,000000000000,748,0,775,0.3799999952316284,1.1699999570846558,-0.5099999904632568,148.8125,3.375,-48.25,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1783804,000000000000,217,223,230,-0.4399999976158142,0.029999999329447746,0.1599999964237213,98.8125,-5,-93.25,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1793455,000000000000,754,8,775,0.3499999940395355,1.0700000524520874,0.33000001311302185,148.625,4.375,-51,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1814894,000000000000,758,12,770,-2.359999895095825,0.2199999988079071,2.740000009536743,148.0625,6,-54.3125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1821190,000000000000,185,188,186,-0.5400000214576721,0.20000000298023224,0.15000000596046448,98.5,-4.8125,-93.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1838928,000000000000,759,0,767,0.47999998927116394,0.4099999964237213,1.3200000524520874,147.8125,6.875,-56.25,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1845847,000000000000,165,165,159,-0.6000000238418579,0.14000000059604645,0.20000000298023224,98.375,-4.75,-93.375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1858677,000000000000,236,231,218,-0.6299999952316284,0.10000000149011612,0.05000000074505806,98.25,-4.75,-93.375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1861181,000000000000,764,4,764,-1.5800000429153442,-0.10000000149011612,-0.3499999940395355,147.125,7.4375,-58.125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1882420,000000000000,226,227,227,-0.46000000834465027,0.11999999731779099,0.20000000298023224,98.1875,-4.8125,-93.375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1896087,000000000000,769,17,760,-0.9800000190734863,-0.5899999737739563,-0.4300000071525574,146.5625,8.0625,-61.0625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1902419,000000000000,190,207,231,-0.4099999964237213,0.09000000357627869,0.05000000074505806,98.1875,-4.875,-93.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1910180,000000000000,774,5,758,-0.05000000074505806,-1.0299999713897705,-1.2400000095367432,146.4375,8.4375,-63.125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1937485,000000000000,775,0,757,0.10000000149011612,-0.5099999904632568,-1.9900000095367432,146.375,8.6875,-66.625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1941266,000000000000,205,207,217,-0.38999998569488525,0.07999999821186066,0.11999999731779099,98.125,-5,-93.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1945187,000000000000,177,184,200,-0.20999999344348907,0.10000000149011612,0.09000000357627869,98.1875,-5.125,-93.25,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1959890,000000000000,774,10,754,1.5199999809265137,0.36000001430511475,-1.8200000524520874,146.4375,8.5625,-69.375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1966301,000000000000,159,167,175,-0.10000000149011612,0.17000000178813934,0.23999999463558197,98.1875,-5.1875,-93.25,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,1983581,000000000000,775,0,752,1.3700000047683716,0.8199999928474426,-1.4900000095367432,146.3125,8.3125,-72.375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,1998593,000000000000,183,184,191,-0.029999999329447746,0.18000000715255737,0.3100000023841858,98.1875,-5.25,-93.1875,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2012463,000000000000,154,167,179,-0.029999999329447746,0.1899999976158142,0.18000000715255737,98,-5.4375,-93,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2021279,000000000000,775,9,749,1.4900000095367432,1.0099999904632568,-1.3300000429153442,146,8.6875,-77.3125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2047420,000000000000,183,186,188,-0.029999999329447746,0.12999999523162842,0.03999999910593033,97.875,-5.5625,-92.875,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2054883,000000000000,774,6,745,0.23999999463558197,1.559999942779541,-0.550000011920929,145.75,9.1875,-80.75,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2057348,000000000000,775,9,742,-0.9599999785423279,1.940000057220459,0.9399999976158142,145.5625,9.375,-84.0625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2063425,000000000000,158,170,172,0.009999999776482582,0.05999999865889549,-0.029999999329447746,97.75,-5.75,-92.75,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2081061,000000000000,776,6,737,-0.8500000238418579,0.8199999928474426,0.8299999833106995,145.375,9.1875,-88.1875,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2105901,000000000000,778,7,734,-0.4099999964237213,0.05999999865889549,-0.75,145.3125,8.9375,-90.3125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2111066,000000000000,204,202,205,0.07999999821186066,0.009999999776482582,-0.07999999821186066,97.625,-6.0625,-92.5625,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2116063,000000000000,235,230,227,0.23999999463558197,-0.09000000357627869,-0.2199999988079071,97.5625,-6.1875,-92.5,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2118602,000000000000,775,11,728,0.23999999463558197,0.05000000074505806,-0.550000011920929,145.125,8.875,-93.125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2146298,000000000000,770,15,724,-0.11999999731779099,0.5899999737739563,-0.2800000011920929,144.9375,8.9375,-94.8125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2152425,000000000000,203,192,171,0.3100000023841858,-0.18000000715255737,-0.18000000715255737,97.4375,-6.4375,-92.375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2168849,000000000000,770,11,719,-0.5099999904632568,0.14000000059604645,-1.0499999523162842,144.75,9.125,-96.25,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2185168,000000000000,162,172,151,0.41999998688697815,-0.20000000298023224,-0.23000000417232513,97.3125,-6.5,-92.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2199873,000000000000,167,188,191,0.49000000953674316,-0.1599999964237213,-0.10000000149011612,97.1875,-6.5,-92.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2200831,000000000000,772,21,714,-0.3400000035762787,0.17000000178813934,-0.5299999713897705,144.625,9.5625,-98.4375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2209950,000000000000,773,19,710,0.12999999523162842,0.4699999988079071,-0.15000000596046448,144.5625,9.8125,-99.6875,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2217246,000000000000,233,227,211,0.4000000059604645,-0.18000000715255737,-0.23000000417232513,96.9375,-6.5,-92.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2242226,000000000000,201,199,186,0.33000001311302185,-0.20000000298023224,-0.23000000417232513,96.625,-6.375,-92.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2255992,000000000000,163,181,177,0.25999999046325684,-0.23999999463558197,-0.3400000035762787,96.375,-6.3125,-92.3125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2261086,000000000000,771,0,706,-0.33000001311302185,0.5400000214576721,-0.3199999928474426,144.4375,10.125,-100.875,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2264691,000000000000,768,11,702,0.44999998807907104,0.4699999988079071,-0.07000000029802322,144.25,10.625,-102.4375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2282455,000000000000,173,176,180,0.12999999523162842,-0.20000000298023224,-0.25999999046325684,96.0625,-6.1875,-92.4375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2290028,000000000000,768,22,698,0.3199999928474426,0.17000000178813934,-0.17000000178813934,144.1875,10.875,-103.25,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2304921,000000000000,214,197,166,0.10000000149011612,-0.14000000059604645,-0.23999999463558197,95.9375,-6.0625,-92.5,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2315122,000000000000,768,19,699,-0.20000000298023224,0.44999998807907104,-0.20000000298023224,144.0625,11.125,-104,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2329845,000000000000,157,163,146,0.10999999940395355,-0.05999999865889549,-0.09000000357627869,95.8125,-5.875,-92.625,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2337395,000000000000,768,22,698,-0.28999999165534973,0.7200000286102295,0.019999999552965164,143.8125,11.5625,-104.875,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2357369,000000000000,168,169,138,-0.009999999776482582,0,-0.05999999865889549,95.625,-5.6875,-92.75,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2369747,000000000000,186,192,172,-0.09000000357627869,-0.03999999910593033,0.10999999940395355,95.5,-5.5,-92.8125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2386125,000000000000,767,9,696,-0.14000000059604645,0,-0.38999998569488525,143.6875,11.8125,-105.3125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2397209,000000000000,192,194,169,-0.15000000596046448,0.05999999865889549,0.23999999463558197,95.375,-5.375,-92.9375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2409824,000000000000,768,14,695,0.3400000035762787,0.6200000047683716,0.11999999731779099,143.5,12.0625,-105.9375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2413492,000000000000,765,20,694,0.09000000357627869,0.6200000047683716,-0.009999999776482582,143.4375,12.1875,-106.1875,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2419641,000000000000,222,222,193,-0.17000000178813934,0.15000000596046448,0.23000000417232513,95.25,-5.25,-92.9375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2438737,000000000000,763,17,693,0.11999999731779099,0.10000000149011612,-0.2800000011920929,143.5625,12.3125,-106.3125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2441090,000000000000,222,228,211,-0.20000000298023224,0.20000000298023224,0.20999999344348907,95.125,-5.1875,-92.9375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2459763,000000000000,764,14,694,-0.10999999940395355,0.20000000298023224,-0.17000000178813934,143.5625,12.3125,-106.375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2475931,000000000000,197,209,206,-0.28999999165534973,0,-0.05000000074505806,95,-5.1875,-92.9375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2478325,000000000000,766,15,696,-0.3100000023841858,0.05000000074505806,-0.1899999976158142,143.6875,12.25,-106.5,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2493695,000000000000,214,206,180,-0.23000000417232513,-0.07000000029802322,-0.09000000357627869,94.875,-5.1875,-92.9375,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2503671,000000000000,764,2,696,-0.23999999463558197,0.09000000357627869,-0.18000000715255737,143.75,12.25,-106.625,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2518935,000000000000,176,179,171,-0.18000000715255737,-0.05999999865889549,0,94.875,-5.1875,-93,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2526148,000000000000,762,0,697,0.03999999910593033,0.11999999731779099,-0.14000000059604645,143.9375,12.25,-106.8125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2550186,000000000000,763,0,700,-0.15000000596046448,0.17000000178813934,-0.3400000035762787,144,12.25,-106.9375,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2552370,000000000000,182,188,178,-0.07999999821186066,0.009999999776482582,0.2800000011920929,94.9375,-5.25,-93.0625,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2572255,000000000000,765,10,700,-0.009999999776482582,0.1899999976158142,-0.20000000298023224,144,12.25,-107.125,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2575182,000000000000,223,212,175,-0.029999999329447746,0.029999999329447746,0.27000001072883606,94.9375,-5.25,-93.125,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2580192,000000000000,180,184,155,-0.05000000074505806,0.05999999865889549,0.25999999046325684,95,-5.25,-93.0625,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,left,L01,2606201,000000000000,152,169,143,-0.14000000059604645,0.029999999329447746,0.05999999865889549,95,-5.25,-93.0625,false,false,P110,1,M151,false,,,
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2609906,000000000000,766,0,701,0.1599999964237213,0.3400000035762787,-0.17000000178813934,144.125,12.25,-107.25,false,true,P110,1,M151,true,H008,,G15
_TRAINSET14022017100629,E001,Andreas,Clemens,right,R01,2611390,000000000000,767,0,699,-0.009999999776482582,0.23999999463558197,0.029999999329447746,144.1875,12.125,-107.375,false,true,P110,1,M151,true,H008,,G15
